Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138
RR8_LVR_BSL_ISS-T_OLD_BI5_R2_raw - illumina_universal_adapter	0.00014232608357473024	0.00018858206073651756	0.0003362453724453002	0.000556850801986132	0.0006635953646671797	0.0033482211160955288	0.0034300586141509984	0.0036115243707087797	0.00389617653785824	0.004113223815309704	0.004773261027887515	0.0055462695693027685	0.006439365743734201	0.007194583524702614	0.007896429024330501	0.008862467316593983	0.010017977207616324	0.011694756379731115	0.014445207944812776	0.017581719011590894	0.020963742572535422	0.02493286122822571	0.029852896029799666	0.03583059153993834	0.04460143644023108	0.05726845787838208	0.07251336050528037	0.08999456172034662	0.11467657322627187	0.1497964238863589	0.19389616088198902	0.24385617436880874	0.300799950869036	0.3722325226771707	0.46566870700595875	0.5810898235569308	0.7089235536716643	0.8534779299923614	1.0120656581535268	1.1931489133617008	1.4108500012595857	1.640006559809192	1.8754557103288458	2.1305645406802816	2.4092007621846427	2.713554417452935	3.040674019327028	3.3878660466752697	3.745056481394636	4.108122314751572	4.504389265254403	4.946346446736811	5.42512961280616	5.930524198351893	6.460292125709798	7.0051395016224465	7.583819566676853	8.194033754623284	8.830878042344573	9.489947437554076	10.184205177851386	10.920039035774941	11.70771339056455	12.55741612119009	13.408944183837479	14.2805082009001	15.188815475513579	16.12148986517308	17.082744221952403	18.028775025017367	19.01203566293141	20.025729175665823	21.050016196708313	21.83537775263983
RR8_LVR_BSL_ISS-T_OLD_BI6_R1_raw - illumina_universal_adapter	0.00021784907154904197	0.00022430385885419878	0.00025657779537998276	0.00030660239699494793	0.00032435306208412917	0.00037921875417796196	0.00038244614783054033	0.0003921283287882755	0.00041149269070374594	0.00043408444627179475	0.0004720063216895909	0.0005204172264782669	0.0005857719479429794	0.0006454787305156799	0.0007043786646752357	0.0007882908996422741	0.0008875332544590599	0.0010408344529565339	0.0013191971554914208	0.001677437850927623	0.002177683867077275	0.0028280036880718225	0.0036066124067563616	0.0047886453320132	0.006322464165401084	0.00881239836836532	0.01191876475897203	0.01552860455938097	0.020664194709046346	0.027579692458108714	0.03572321349197716	0.045450577960848455	0.05657943812335192	0.07069605795972983	0.08922371807076929	0.10958776517012583	0.13196651275710447	0.1562018185427288	0.18178698172354407	0.21130311037319982	0.24310746112253367	0.27761556090431505	0.31919407333048255	0.3599140990450642	0.40876554306731716	0.46371111315405134	0.5327297332628536	0.611582221831062	0.6916119022340488	0.7730664769346487	0.8615035178026019	0.9639829484529239	1.084225146918624	1.205520282563478	1.3423706487653468	1.5069588497143007	1.6826250793757298	1.882430599861619	2.0865922949300764	2.337044497157465	2.6282328620676987	2.939627131788312	3.3080123323229813	3.714430753356461	4.1211654589678925	4.525177858033375	5.048256877426606	5.58040406613517	6.223467092501895	6.8446669474176405	7.489613964829058	8.06342196450193	8.617482349263087	9.057042875714894
RR8_LVR_BSL_ISS-T_OLD_BI6_R1_raw - nextera_transposase_sequence	0.00012586835245055757	0.00014200532071344957	0.00015814228897634159	0.00022914494933306637	0.00028723803507947756	0.00032435306208412917	0.001042448149782823	0.001218341103848346	0.001599173554852597	0.001792817174007301	0.0027190791522973016	0.002817514658700943	0.0029950213095927547	0.00963861114342539	0.012657031056999338	0.013922169368810071	0.01652022125913568	0.02426031808643183	0.02957422173540216	0.03035444415091299	0.032214229743211295	0.03802595886309185	0.04031014672070421	0.04476959790015442	0.04560226546251964	0.04656483561940115	0.047357967609522295	0.048957141164374884	0.04952516244722868	0.05201025555971405	0.053626372931242686	0.05678599131711694	0.0580769487781483	0.06048135704931921	0.061575443497543285	0.06318187868811417	0.06351430023432976	0.06364985076773805	0.06379104924003835	0.06400970516000054	0.06412669817990652	0.06428161307523028	0.06470036740165232	0.06493193289622481	0.06514655457412127	0.06538457485599894	0.06558628695928509	0.06668763504322747	0.06720724542129258	0.06766956956202444	0.06794873911297247	0.07751473389921484	0.07815295099401223	0.07896464049763571	0.08015232136178455	0.08109714085357687	0.09032183876105909	0.09139898139260713	0.09248822675035234	0.09293844816488703	0.09761494156747313	0.09827897781149114	0.10006291965295384	0.10389302907015126	0.10527838779552054	0.1056705161243088	0.106424919390599	0.10711880902590337	0.10823225983604293	0.10867037852438044	0.10885918105305628	0.10916336290481178	0.10944011191052039	0.11032038352926114
RR8_LVR_BSL_ISS-T_OLD_BI6_R2_raw - illumina_universal_adapter	0.00021300798107017437	0.00022430385885419878	0.00026303258268513957	0.00031789827477897236	0.00033564893986815354	0.0008229853814074919	0.0008278264718863595	0.0008391223496703839	0.0008617141052384326	0.0008883401028722045	0.0009415920981397481	0.0010198563942147743	0.0011053823260081018	0.0011739644411253927	0.0012360917689375269	0.0013224245491439991	0.0014257011460265079	0.0015943324643737293	0.0019138444359789908	0.0023253371266827366	0.0029006200452548364	0.0036243630718455428	0.004526419597741206	0.005877083841345266	0.007636820230413639	0.010482574583574641	0.013977035060903902	0.018134724933838026	0.02413767712763385	0.03224731052815022	0.04178183822627996	0.05337786361999415	0.06667714601385659	0.0837589337685409	0.1063434277008714	0.13160020357753682	0.15873935680206858	0.187634212173603	0.21818391364049697	0.2535117714100333	0.2921598103996596	0.3344596453071784	0.3846569124825565	0.435397188639981	0.49558485286691556	0.5645962113399995	0.6490417731081264	0.7454658064177981	0.8443805807788471	0.9473659053842108	1.058266412922523	1.188406220872268	1.3375069665309112	1.490461220210733	1.664546833830812	1.872347415242551	2.0965826919816326	2.3518106299664243	2.6169103582860402	2.934509292303736	3.304151562666085	3.7119230684884075	4.187820013226181	4.709865459802175	5.228160674953871	5.760241702092557	6.4487706365399795	7.171844785796189	8.02629483477108	8.866847726677971	9.786226481155435	10.59358159510349	11.404445692800309	12.042075401952918
RR8_LVR_BSL_ISS-T_OLD_BI7_R1_raw - illumina_universal_adapter	4.2789351619452555e-05	4.595893322089348e-05	6.973079523170046e-05	0.00016323345247420788	0.00020443801329293997	0.0003343908589520181	0.00036608667496642737	0.00040570644498443903	0.0005103026378319897	0.0005768638514622492	0.0007179102327263706	0.0008724273357966159	0.0010895436754953195	0.0012844729439839366	0.0014564227458621073	0.0016553139913525255	0.0019271056136760853	0.0023708470378778156	0.0032298036518683074	0.004423943520211178	0.005713963231997636	0.007179894722664067	0.009114131894943395	0.0120032055246568	0.016077702673309116	0.021522251469184274	0.027446991877677733	0.034059531493683876	0.04333689684110147	0.056506508395088535	0.07254696848458073	0.08895113806283825	0.10673883001012476	0.12885696282037992	0.15938320322385752	0.19880408199637872	0.243224975745173	0.2897251150245125	0.34035442673512917	0.4006834505415555	0.47894279746733315	0.5681459172674859	0.6720321238363138	0.785938170242697	0.9216533152531947	1.0830056210469474	1.276140906349149	1.5039942037227338	1.7527928887140407	2.0091003125191613	2.3003087917331477	2.6549596162815767	3.071788915500872	3.486148318257245	3.9335704190936482	4.409479926968402	4.925792091516724	5.50999510917711	6.088995258638731	6.712531199182197	7.369503848434665	8.020489158042011	8.755403403664712	9.496908794227608	10.22678815947642	10.938757011490889	11.706712560517811	12.433874009543388	13.213869214283383	13.977152800029781	14.758214568978662	15.498460050854986	16.196903505780703	16.733825082297
RR8_LVR_BSL_ISS-T_OLD_BI7_R2_raw - illumina_universal_adapter	4.7543724021613946e-05	6.33916320288186e-05	0.00012044410085475533	0.00022662508450302648	0.00027892318092680185	0.0007036471155198865	0.0007321733499328547	0.0007813018647551892	0.0008906524300049013	0.0009722691562420052	0.001121239491509729	0.0013003208519911415	0.0015721124743147013	0.0017852668370116037	0.0019786113146995003	0.002198104840599285	0.0025103086283412165	0.0030475527097854537	0.004039631751036465	0.005379572373045618	0.006859766980918532	0.008537268043481145	0.01073537288408043	0.014099091358609615	0.01871320977490725	0.024897855874718863	0.031645102708786246	0.039158595895001966	0.0495690866649347	0.06450970193872688	0.08294240374190662	0.10194325304714463	0.12275393344680541	0.14863435961797097	0.1850282879611161	0.2325823131229347	0.2857639304181117	0.34168089663533224	0.40242038125914514	0.4752914394624732	0.5728543307364264	0.6852453171373207	0.8133019606033368	0.9569101561968228	1.1280746942332365	1.331095904550332	1.570744007458279	1.85281062093831	2.1630357973655423	2.4876215556335026	2.85522646018702	3.3089322565482804	3.829999585894164	4.356708770490612	4.92773979941081	5.539093453069139	6.204176269244293	6.9520319165456765	7.704806754492497	8.50331627776191	9.355117561287148	10.226855513085452	11.188016870605207	12.154965884129194	13.100574897126078	14.046928761799302	15.06064653664335	16.040629662107865	17.097234253205606	18.141952120902552	19.239960164064517	20.27647277739073	21.29594334284139	22.075863270018353
RR8_LVR_BSL_ISS-T_OLD_BI8_R1_raw - illumina_universal_adapter	6.645275805768689e-05	7.49103818104834e-05	0.00010753264485698424	0.00022110644953739455	0.0002839345117010258	0.00039871654834612135	0.0004422128990747891	0.000491750409626883	0.0007309803386345558	0.0008650940867146147	0.0011719850057446597	0.0015978867732961985	0.0020413079043356728	0.0024363997567877385	0.0028411574649572858	0.003335928454495882	0.004027641254278168	0.005134381733929826	0.007336988605550975	0.01045120649452712	0.013409562460058873	0.016380000745237475	0.019669412269092978	0.024039587285359404	0.03033205935744001	0.03859394953195752	0.04737840003120138	0.055869854279009076	0.06674152549724666	0.08200451579113266	0.10002529554441264	0.11986627675249092	0.13991749032242443	0.16252834330954358	0.1942685970218242	0.2363881674267332	0.281711364886005	0.3329192561292762	0.38698099127313385	0.4499075243418869	0.5294786609561435	0.6214027611773418	0.7216539960991506	0.8323503963556631	0.9614868328572013	1.1124203781176432	1.2921539446043042	1.498240862588697	1.72988913601797	1.9816731992547045	2.278700112525059	2.61825316625644	3.021426278204302	3.461809914084558	3.9460445167751166	4.44767705564116	4.987680021125694	5.565555621659269	6.169612400635607	6.818702401399693	7.478288313241	8.166083420877793	8.895790283021572	9.67520139172857	10.454746010067666	11.228768404212166	12.028808865484201	12.859560770950585	13.698461596902789	14.50875451051116	15.332766293962546	16.14148971424879	16.91835628643816	17.50223317514033
RR8_LVR_BSL_ISS-T_OLD_BI8_R2_raw - illumina_universal_adapter	6.041159823426081e-05	7.370214984579818e-05	0.00011599026860978076	0.0002476875527604693	0.00031051561492410055	0.0007128568591642776	0.0007611861377516862	0.0008264306638446878	0.0010656605928523607	0.0011997743409324197	0.001524788739432743	0.001971834566366273	0.0024502944243816184	0.0028683426841627033	0.0033099514672551497	0.0038403652997519595	0.004630549004656091	0.005931814830622068	0.008441312621273263	0.012038219180141151	0.015543904225675307	0.019036298719597923	0.02293828384954883	0.028109516658401557	0.03561022069516738	0.04536548557803581	0.05575628047432867	0.06600752457870039	0.07890842138162679	0.09712312236523876	0.11955213644167277	0.14431907936977267	0.16964724604546885	0.19847324425892876	0.23964072787566576	0.29449023026049814	0.3541950127954182	0.42239789485395157	0.4937325141649491	0.575818585613698	0.6885007151041707	0.820423334516273	0.9563156000483486	1.1088011192674285	1.288480315315679	1.4934629092843492	1.7326553831011169	2.0062341386328257	2.313482694324417	2.6543732608407042	3.0538848258195883	3.52954823095267	4.078556149270003	4.685228146333903	5.346850533151686	6.04020290371005	6.7805639553184225	7.565641671939794	8.392222760664085	9.268996825781311	10.184092988238442	11.172409820103443	12.194465321350314	13.269441986766381	14.334180698629686	15.411439110111061	16.51617936174518	17.674784406712917	18.860169913177902	20.018579224567357	21.237305287981847	22.419068515016704	23.590699508795712	24.47225998484104
RR8_LVR_BSL_ISS-T_OLD_BI9_R1_raw - illumina_universal_adapter	0.0003813379330139486	0.0004059934028208849	0.0006426859129674737	0.0009549885305220005	0.0010437482218269712	0.0012114054165141383	0.0012524978661923656	0.001336326463535949	0.0015500072018627307	0.0017866997120093192	0.0020874964436539425	0.0024754091686164078	0.003122204326551704	0.003667090209284997	0.004180745830262837	0.0049590368271684605	0.00580718498852707	0.006810662609669379	0.008376284942409835	0.010329820000112757	0.012365539957172135	0.014670004535127117	0.017460181868278746	0.02136396458771033	0.027072527697009657	0.03485215027009163	0.04370099838380108	0.053537708987775115	0.06566737828379422	0.08228269938668861	0.10210323156448473	0.12327241794072026	0.14611160147187896	0.17246336760153252	0.20516391720647215	0.24435132091761677	0.2865368297572848	0.3301178381880255	0.3768210509453178	0.42795731717389734	0.4889837141910326	0.5518444781618039	0.6152361565824178	0.6794874890503004	0.7503777176881974	0.8340140023672866	0.9275395959859383	1.0274295882107536	1.1287019304427446	1.23381641671965	1.355487050971913	1.494368024998411	1.6491715014262285	1.8043160451863756	1.9695364576076235	2.1501155840206057	2.35469434474366	2.5772346152210677	2.8053560622137717	3.050919610396896	3.3179523198389074	3.6166179970432175	3.948947430872925	4.306117250533121	4.667664237933042	5.049344881977307	5.4760998340736196	5.950139868014668	6.440576611226323	6.906112151781965	7.390852659619224	7.920066703894235	8.463211910459158	8.884519647426124
RR8_LVR_BSL_ISS-T_OLD_BI9_R2_raw - illumina_universal_adapter	0.0003862690269753358	0.00042407408067930485	0.0006772035706971845	0.001022380147994293	0.001111139839299264	0.003819954122088002	0.0038955642294959403	0.0040139104845692344	0.004245671900754436	0.0045407156894441076	0.004909725887554587	0.00536585207898291	0.0061219531530622906	0.00668985080761539	0.007227340049406603	0.008066447871836002	0.00905348851310702	0.010234485516859272	0.012178158386639418	0.014565629712944419	0.017214449019202945	0.020093386043659546	0.02359610645423163	0.02836283061690599	0.035244172240021916	0.04454914654515969	0.05518715991785915	0.06723957540848319	0.08211504219200144	0.10250347202435067	0.12707922247891124	0.1534490692864232	0.18203297728259804	0.21483050506877832	0.2560067833443491	0.30578946428052783	0.35882337983524787	0.41327498490386677	0.47128190871864584	0.5355751554852002	0.6129957962259609	0.6937342413537417	0.7760185844384175	0.8596088455738673	0.952473672601693	1.0617319215041507	1.182599609289701	1.3119841181955607	1.4430320494643953	1.5799907186949458	1.7374536984659383	1.9213037838733076	2.121732207178861	2.3247075405154707	2.5424062985717892	2.783850739599168	3.0569881433653765	3.355968588734222	3.6633335375354132	3.9893865106012685	4.346830827825315	4.753923042750596	5.204478741700537	5.6794918448499665	6.157531817842694	6.67501396773457	7.257907900873242	7.905637501114223	8.583297198002835	9.241782336022593	9.942253273576583	10.704233855355925	11.510955074495927	12.133454732483468
