Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
RR8_LVR_BSL_ISS-T_OLD_BI5_R2_raw	1363.0	1821.0	2522.5	3255.0	4201.0	5003.0	5731.0	6753.5	7641.0	8064.0	8607.0	9240.5	9799.0	10298.0	10700.0	11107.5	11518.5	12439.5	13961.0	15709.0	18702.5	23811.0	32316.0	41889.0	58361.5	84028.0	141473.5	228658.0	303377.5	360357.0	484661.5	613510.5	717873.0	871724.5	1048507.0	1225338.0	1337921.5	1459204.5	1542305.0	1417936.5	1265704.0	1308046.5	1425417.0	1539309.0	1666213.5	1823441.5	1963537.0	2023412.5	2077084.5	2124880.5	2235040.0	2320220.0	2335169.0	2226238.5	1966872.5	1760854.0	1579372.5	1421150.5	1409111.5	1596632.0	1605352.5	1533803.0	1547756.0	1165964.0	647982.0	352039.0	204776.0	149263.0	124952.0	96262.0	71541.5	69080.5	58680.5	38412.0	25354.5	21378.0	19280.0	17616.0	12799.5	8447.0	7003.5	6166.5	5289.5	4475.0	4096.0	3954.5	3780.0	3580.5	3495.5	3440.5	3432.5	3386.5	3287.0	3333.5	3414.5	3501.0	3671.5	4052.5	4802.0	6425.5	59346.5
RR8_LVR_BSL_ISS-T_OLD_BI6_R1_raw	2395.0	2133.5	2088.5	2513.5	3117.5	3678.0	3867.5	4019.0	4429.5	4968.5	5557.0	6322.5	7468.5	9059.0	10889.0	13188.5	16128.5	20017.5	25171.0	31891.0	41746.5	57993.0	78309.5	123074.5	173833.0	255784.0	539452.0	1117288.5	1337967.5	1122273.0	1035641.5	1180974.0	1821024.5	2192627.0	2384364.5	2881925.5	2516240.0	1813450.0	1522312.0	1409132.0	1460058.5	1528979.5	1657200.5	1798781.0	1785761.0	1650707.5	1591505.0	1653568.0	1777952.0	1981296.0	2082671.5	1913582.5	1775254.5	1723419.5	1558982.5	1424250.5	1324339.0	1227446.0	1179820.5	1012838.5	821289.0	758276.5	910818.0	1305231.5	1000467.5	334475.0	182237.0	124575.0	91863.0	88044.5	78203.5	53512.5	40449.5	33415.0	28179.0	24729.0	22010.5	19978.0	18232.0	16895.0	16086.0	15215.5	14106.0	12999.5	12000.0	10899.5	9541.0	8176.0	6806.5	5477.0	4288.0	3222.5	2279.5	1490.0	935.5	569.5	344.5	201.0	172.0	148.0	96.0
RR8_LVR_BSL_ISS-T_OLD_BI6_R2_raw	6453.0	6760.0	9973.0	16092.0	24480.0	34533.5	44247.5	53514.5	60993.0	66518.0	71624.0	76429.5	80349.5	82790.5	83525.5	83411.0	82890.0	82171.0	81974.0	82896.0	86116.0	91552.0	99814.5	109220.5	123574.0	148882.5	220455.0	481566.0	773559.5	894850.0	1872497.0	2340189.5	1718306.0	2191967.5	2163607.0	2104887.0	2247681.5	1685450.5	1634221.0	1623503.5	1603909.0	1618075.0	1644252.0	1760785.5	2035268.0	2049954.0	1764009.5	1626717.0	1613036.5	1718475.5	1947305.0	1876635.5	1656017.0	1616343.5	1568910.0	1398086.5	1145187.0	985432.5	860793.5	768852.5	790966.0	1162817.5	1369725.5	998764.5	472026.0	186990.0	143366.5	137434.5	102533.0	63637.5	44778.5	36982.0	35997.5	34412.0	31439.5	29369.5	28354.0	28011.0	27628.0	27145.0	26689.5	26110.5	25784.5	25686.5	25462.0	24953.0	24571.0	24502.5	24483.5	24484.0	24377.0	24226.0	24404.0	24785.5	25676.0	26937.5	28374.0	31251.0	36672.5	51626.5	349644.0
RR8_LVR_BSL_ISS-T_OLD_BI7_R1_raw	524.0	818.0	1331.5	1761.0	2146.5	2553.5	3047.0	3554.5	4195.5	4988.0	5941.5	7070.5	8490.5	10186.0	12367.0	15179.0	18618.0	22970.0	28684.5	36067.0	46362.0	61554.5	81489.0	118530.0	164722.0	262924.5	456592.5	892558.0	1088103.5	932432.5	959455.0	1136595.5	1562051.0	1841357.0	2018743.5	2351541.0	2248578.0	1922277.5	1704126.0	1623465.0	1601073.0	1603615.5	1743385.5	1794605.0	1730863.0	1731815.0	1767364.0	1763201.0	1802192.5	1929610.5	2059076.0	1987660.5	1891687.0	1815575.5	1637433.0	1511216.0	1407493.0	1313179.0	1237098.5	1115734.5	1003471.5	976703.5	1040862.0	1298752.0	1092318.5	522753.0	313105.0	230041.5	191649.5	208292.5	191314.0	124183.5	91478.5	71557.5	56269.5	50812.5	47203.5	45481.5	44139.0	41850.0	39545.0	37771.0	35875.5	33030.0	29851.5	27405.0	25226.5	23206.5	21160.5	18458.5	15196.0	11776.0	8953.5	6784.5	4918.5	3596.5	2612.0	1830.0	1391.0	978.5	392.5
RR8_LVR_BSL_ISS-T_OLD_BI7_R2_raw	2302.0	2635.5	4012.0	6432.0	10076.5	14511.0	18888.5	22971.5	26571.0	29630.0	31961.5	33892.5	35424.5	36294.5	36673.0	36491.5	35987.5	36243.0	37242.0	38573.5	41394.0	46828.0	57147.0	68994.5	88320.0	120070.0	190805.0	424180.0	654199.0	675763.0	1405412.5	1791730.5	1281278.0	1383839.0	1610113.5	2043011.0	2338488.5	2075090.0	2048120.5	2004024.5	1889388.5	1854509.5	1758548.0	1715345.0	1824916.0	2011273.0	1985187.5	1843762.5	1815684.0	1893636.0	2088855.0	2037141.5	1887473.0	1826915.0	1694050.5	1535562.5	1335450.0	1186931.5	1103680.5	1053132.0	1150291.5	1291159.0	1348122.0	1164642.5	677284.0	342280.0	260182.0	248846.0	212657.0	139542.5	88255.5	87480.0	88191.0	62472.5	45428.0	39491.5	40484.5	40768.5	27930.0	18231.5	19129.0	22208.5	20747.5	15231.0	12637.0	12041.5	11483.0	10987.5	10831.5	10694.5	10672.0	10721.5	10813.0	11054.0	11319.0	11713.0	12438.5	13647.5	15846.5	21953.5	138664.5
RR8_LVR_BSL_ISS-T_OLD_BI8_R1_raw	651.0	960.5	1542.0	1987.5	2434.0	2901.5	3321.0	3822.0	4292.5	4988.5	5913.5	6878.5	8118.0	9730.5	11685.0	13959.5	16745.0	20464.0	25090.0	30868.5	38628.5	49165.5	62782.0	81734.0	107397.5	157298.5	236433.0	382227.5	466158.0	451560.5	496380.0	601964.5	781044.5	928590.5	1044855.5	1185996.0	1240515.5	1253905.5	1271865.0	1310387.0	1399458.5	1548691.0	1756933.0	1972705.0	2136529.0	2333071.0	2557779.0	2710220.0	2875832.5	3090372.0	3346560.5	3433799.0	3424630.0	3357869.0	3124576.5	2973980.5	2826615.0	2646577.5	2514817.0	2288926.5	2060141.0	1962967.0	2034029.5	2694499.5	2383163.5	1169878.0	724188.0	554243.0	477295.5	510118.0	474638.5	341348.5	275739.0	221711.5	175194.5	158198.0	150210.5	155774.0	155450.5	141695.0	131448.0	128333.5	125196.5	117449.0	108078.0	101775.0	96910.5	92331.5	86224.5	76896.5	63416.5	48145.0	35686.0	26629.5	19413.0	14107.5	10212.5	7270.5	5364.5	3682.0	1524.5
RR8_LVR_BSL_ISS-T_OLD_BI8_R2_raw	1262.0	1159.0	1184.0	1563.0	2115.5	2693.0	3376.5	4124.5	4768.5	5321.0	5841.0	6325.5	6740.5	7221.0	7666.0	8057.0	8539.5	9410.5	10887.5	12536.0	15140.5	19304.0	25351.5	33475.0	45975.0	66172.0	102987.5	195183.0	289733.0	319250.0	535605.5	691808.5	630481.5	724544.5	886405.0	1070040.0	1220579.0	1277321.5	1370390.0	1431657.5	1478339.0	1636121.5	1806386.0	2048758.0	2454613.5	2796137.5	2852758.0	2864210.0	2938600.0	3109386.5	3482182.5	3596177.5	3629543.5	3611466.0	3385200.5	3128830.0	2786814.5	2495675.5	2311445.5	2203435.0	2289402.0	2584172.0	2916870.5	2569563.0	1498799.5	787956.0	613129.5	616405.5	568417.0	427567.5	301013.5	320560.5	320453.5	188787.0	127582.5	111362.0	105745.5	104157.5	67094.5	46175.0	63863.0	94432.5	83613.0	40327.5	20221.5	14082.5	9885.0	6683.5	6222.0	5972.0	5956.5	5999.0	6092.5	6221.5	6360.0	6677.5	7154.5	7839.5	9083.0	11692.5	55541.5
RR8_LVR_BSL_ISS-T_OLD_BI9_R1_raw	3829.0	3889.0	4590.0	5727.5	6529.5	6838.5	6861.5	7115.5	7551.0	8117.5	8965.5	10144.0	11933.0	14234.0	16963.0	20578.5	25279.0	31159.5	38614.5	48208.5	61241.5	79437.5	102906.5	137000.0	181805.5	278172.0	443169.5	731868.5	877270.0	811972.5	847028.0	1007925.0	1313599.0	1484162.0	1575681.5	1760697.5	1703283.0	1539299.0	1454966.5	1416057.5	1438826.0	1504357.0	1604826.0	1713189.0	1756948.0	1786044.5	1878541.0	1944373.5	1996415.0	2097438.0	2197224.5	2174074.0	2095489.5	1984902.0	1814941.5	1704365.5	1600048.5	1470796.0	1367177.5	1230428.5	1085581.0	1058872.0	1095279.5	1360862.5	1132282.5	475723.5	252509.0	167527.5	123345.0	97058.0	76041.5	59478.5	48316.5	39969.0	34184.5	30582.0	27648.5	24991.5	22783.0	20999.0	19304.0	17963.0	16585.5	15066.0	13674.0	12273.0	10974.0	9652.0	8298.5	6974.5	5618.0	4340.0	3262.0	2323.5	1609.0	1119.0	744.5	489.5	400.5	337.0	182.5
RR8_LVR_BSL_ISS-T_OLD_BI9_R2_raw	6779.0	6847.0	6970.5	7972.0	9684.5	10236.0	10265.5	11014.0	11750.0	12242.5	12823.5	13458.0	14237.0	14868.5	15375.0	16187.0	17285.5	18763.0	21284.5	25147.5	31019.0	41633.5	60720.0	79168.5	105899.5	143689.5	224647.0	369876.0	468546.5	540156.0	776334.5	922501.5	920577.5	1179216.0	1483310.0	1690137.0	1878051.0	2019701.5	2032044.0	1767600.5	1515007.0	1501789.0	1576310.0	1681708.5	1807154.5	1923126.0	2019895.0	2055782.5	2118812.5	2201780.5	2322825.0	2349669.0	2258053.5	2111857.5	1899059.5	1730288.5	1554200.0	1375552.0	1376241.0	1464570.5	1491090.0	1442377.0	1295047.5	994527.0	589309.5	304016.0	159014.5	103597.0	79598.0	59704.5	42977.0	32827.5	25581.0	18288.5	13733.0	11907.5	11099.0	10371.5	8339.0	6710.5	6270.5	5656.0	5318.5	5131.5	4977.5	4934.5	4920.0	4865.0	4735.0	4696.0	4698.5	4747.5	4722.0	4756.0	4981.0	5128.0	5395.5	6046.5	7207.5	10146.5	98426.5
RR8_LVR_BSL_ISS-T_YNG_BI11_R1_raw	688.0	954.0	1512.5	2008.0	2426.5	2861.5	3316.0	3819.0	4391.5	5051.0	5912.0	7001.5	8269.5	9874.5	11913.0	14339.0	17599.0	21840.5	27362.5	34665.0	44240.5	57320.5	74174.5	94408.0	120262.0	170026.0	250622.0	408908.5	502080.0	479707.0	510206.5	596001.5	744135.5	860563.5	942057.0	1048373.5	1107512.0	1142532.0	1159967.5	1172478.0	1226734.5	1342573.5	1478895.0	1607983.0	1706385.0	1845920.0	2011817.0	2100809.0	2211956.5	2376879.5	2547645.0	2558534.5	2521253.5	2461986.5	2266328.0	2127135.0	2013325.5	1846712.5	1706924.5	1532099.5	1314376.5	1169658.5	1153756.5	1402749.5	1215261.5	663696.0	455229.5	364638.0	324155.5	340186.5	309666.0	226731.5	196147.5	169082.0	139650.5	130753.0	123954.0	123338.0	125362.0	124239.0	120811.0	116897.5	111843.5	104082.0	96994.0	92526.0	88306.5	84042.5	78379.0	69470.5	55702.0	39755.0	27598.5	19702.5	13585.0	9213.0	6397.5	4397.5	3084.5	2209.5	1015.0
RR8_LVR_BSL_ISS-T_YNG_BI11_R2_raw	1186.0	1306.0	1786.0	2704.0	4027.5	5545.5	7120.0	8820.0	10366.0	11674.0	12884.5	13940.0	14887.5	15514.5	15947.5	16671.5	17331.0	18131.5	19665.5	21654.0	24887.5	29740.0	37224.5	47561.0	61310.0	81528.5	113179.5	196264.5	286024.5	313091.0	520197.5	694608.5	623801.5	652668.5	784813.0	951101.5	1070004.5	1129887.0	1224501.0	1276338.5	1316738.5	1420565.5	1487786.0	1646080.0	2090789.5	2309915.5	2190958.5	2219690.5	2233265.5	2294779.5	2571025.0	2620957.5	2632656.0	2633078.5	2561700.5	2422690.0	2082806.5	1842078.5	1717031.5	1586479.0	1439779.0	1342297.5	1418894.0	1347309.0	868722.5	529491.0	440575.5	424964.5	368422.5	255673.0	211880.5	229237.5	219539.5	147996.0	106644.0	84797.0	103125.5	118860.0	66328.5	33977.5	38074.0	43550.5	44544.5	27545.5	16816.5	15728.0	11228.5	6570.0	6192.0	6045.5	6082.0	6142.0	6182.0	6268.0	6565.5	6906.0	7360.5	8288.5	9842.0	13138.5	58736.0
RR8_LVR_BSL_ISS-T_YNG_BI12_R1_raw	1929.0	2158.5	2672.0	3207.0	3692.5	4173.0	4729.0	5397.0	6219.5	7059.5	7936.0	9290.0	10857.0	12506.5	14609.0	17047.0	20003.0	23810.0	28664.0	34873.0	43703.5	56055.5	72638.5	97965.0	127342.0	186365.5	306787.0	612175.5	754738.5	653502.0	727325.5	893838.5	1197895.0	1453244.5	1531598.5	1640887.5	1617440.5	1503814.0	1401239.0	1316101.5	1313150.0	1383833.0	1539590.0	1675105.0	1683599.5	1672549.5	1681323.5	1703633.5	1794742.5	1910902.5	2051158.5	2063694.5	2001505.5	1938549.5	1776737.0	1652016.0	1543738.0	1409175.5	1293758.0	1155642.5	1044257.0	994369.0	1065202.0	1614566.0	1403160.5	534958.5	276610.0	182408.5	136135.5	112253.0	90231.5	71939.5	62454.0	54667.0	48925.5	45386.0	41890.5	38961.5	36589.5	34520.0	32873.5	30979.0	28564.0	26121.0	23542.0	20857.5	18319.0	15936.0	13406.0	10912.5	8657.0	6585.0	4775.5	3358.0	2324.0	1496.5	972.5	716.0	585.0	440.0	215.0
RR8_LVR_BSL_ISS-T_YNG_BI12_R2_raw	1664.0	2418.5	2790.0	2865.5	3274.0	3196.5	3354.5	3746.5	3941.5	4042.0	4287.5	4527.5	4773.0	4987.5	5220.5	5700.0	6282.5	7368.5	9519.0	12199.0	17026.0	26334.5	40661.0	55014.0	76986.5	114487.0	215540.5	365185.0	431371.0	460844.0	709099.5	908612.5	978506.5	1223375.5	1550826.5	1729227.5	1820721.5	1991875.5	2060132.0	1792271.5	1478913.0	1463610.5	1573992.0	1663454.0	1756929.0	1893373.5	1964131.0	1944061.5	1972624.0	1995480.5	2065092.0	2104349.5	2076265.0	1973761.0	1736431.0	1546939.5	1393152.5	1262747.5	1152958.5	1138747.5	1192684.0	1477959.5	1503302.0	1052498.0	641329.5	312011.0	154389.0	105132.0	82625.0	57216.0	36008.0	31800.5	29838.0	22876.5	15822.5	12881.5	11872.0	11599.5	8000.5	4791.5	3737.5	3267.0	2998.5	2766.0	2564.5	2179.0	1955.5	1906.5	1767.5	1646.0	1539.0	1459.0	1449.0	1505.5	1598.5	1677.0	1842.0	2071.0	2492.0	3570.5	86598.5
RR8_LVR_BSL_ISS-T_YNG_BI13_R1_raw	825.0	1084.0	1619.5	2155.0	2605.5	3142.5	3701.0	4171.0	4791.0	5560.0	6407.5	7557.0	9114.0	10957.5	13093.5	15806.0	19225.0	23864.0	29920.0	37225.5	47538.5	61387.0	78454.5	100122.5	128193.5	187950.5	289068.0	492373.0	601268.0	556589.5	598397.5	719159.0	907466.0	1056255.0	1158436.5	1295498.5	1381270.0	1417486.5	1412337.0	1385651.0	1401114.5	1500103.0	1625548.5	1715886.0	1747443.5	1824656.5	1956830.5	2024463.5	2117873.5	2262919.0	2415886.5	2411750.0	2343745.0	2266890.5	2088533.0	1967709.5	1854868.5	1693699.5	1554508.0	1387178.5	1212008.0	1076905.5	1064925.5	1418354.5	1240852.0	610091.0	395489.5	301641.5	256009.0	261714.0	228330.5	151665.5	115717.5	94212.5	77441.0	70174.5	64805.0	62256.0	61799.0	60551.0	58533.0	55869.0	52348.5	49006.5	46532.0	44811.5	43259.0	41284.5	38281.5	33869.0	27571.0	20136.0	14203.0	10212.0	7090.0	4837.5	3348.5	2343.0	1704.0	1212.0	534.0
